accident_id,vehicle_id,vehicle_type,age_of_driver
A00052,V00052_2,Bike,26
A00053,V00053_1,Car,36
A00054,V00054_1,Car,37
A00055,V00055_1,Car,24
A00055,V00055_2,Car,29
A00056,V00056_1,Car,38
A00056,V00056_2,Car,24
A00057,V00057_1,Car,38
A00058,V00058_1,Car,32
A00059,V00059_1,Car,31
A00059,V00059_2,Car,44
A00059,V00059_3,Bus,30
A00060,V00060_1,Car,30
A00060,V00060_2,Bike,38
A00061,V00061_1,Car,35
A00062,V00062_1,Car,18
A00062,V00062_2,Bike,35
A00062,V00062_3,Car,22
A00063,V00063_1,Car,30
A00064,V00064_1,Car,22
A00064,V00064_2,Truck,27
A00064,V00064_3,Car,24
A00065,V00065_1,Bus,45
A00065,V00065_2,Bike,35
A00066,V00066_1,Bike,18
A00067,V00067_1,Car,23
A00067,V00067_2,Car,20
A00068,V00068_1,Car,28
A00069,V00069_1,Truck,40
A00069,V00069_2,Bus,18
A00070,V00070_1,Truck,23
A00070,V00070_2,Car,34
A00071,V00071_1,Auto,19
A00072,V00072_1,Truck,42
A00073,V00073_1,Car,28
A00073,V00073_2,Car,40
A00074,V00074_1,Car,45
A00075,V00075_1,Car,42
A00076,V00076_1,Car,23
A00076,V00076_2,Bike,26
A00076,V00076_3,Car,24
A00077,V00077_1,Bike,22
A00077,V00077_2,Bike,28
A00078,V00078_1,Bike,37
A00079,V00079_1,Bike,18
A00079,V00079_2,Truck,23
A00079,V00079_3,Car,31
A00080,V00080_1,Car,27
A00080,V00080_2,Auto,32
A00080,V00080_3,Car,29
A00081,V00081_1,Bike,18
A00082,V00082_1,Bike,28
A00082,V00082_2,Car,35
A00083,V00083_1,Bike,22
A00083,V00083_2,Bike,18
A00084,V00084_1,Car,34
A00084,V00084_2,Car,33
A00085,V00085_1,Car,20
A00085,V00085_2,Car,28
A00086,V00086_1,Car,38
A00087,V00087_1,Bike,37
A00087,V00087_2,Car,38
A00087,V00087_3,Car,18
A00088,V00088_1,Bike,37
A00088,V00088_2,Bike,25
A00089,V00089_1,Car,43
A00089,V00089_2,Car,41
A00090,V00090_1,Car,32
A00090,V00090_2,Car,26
A00091,V00091_1,Auto,29
A00091,V00091_2,Car,32
A00092,V00092_1,Car,20
A00093,V00093_1,Bike,23
A00093,V00093_2,Car,22
A00094,V00094_1,Bike,29
A00094,V00094_2,Car,36
A00094,V00094_3,Truck,34
A00095,V00095_1,Car,29
A00096,V00096_1,Car,25
A00097,V00097_1,Car,33
A00097,V00097_2,Car,49
A00097,V00097_3,Car,43
A00098,V00098_1,Truck,43
A00098,V00098_2,Car,29
A00099,V00099_1,Bike,33
A00099,V00099_2,Truck,27
A00100,V00100_1,Car,22
A00101,V00101_1,Bus,35
A00101,V00101_2,Car,52
A00102,V00102_1,Bike,29
A00103,V00103_1,Bike,32
A00104,V00104_1,Auto,30
A00104,V00104_2,Car,27
A00105,V00105_1,Bike,46
A00105,V00105_2,Car,41
A00106,V00106_1,Car,27
A00106,V00106_2,Bike,34
A00106,V00106_3,Car,37
A00107,V00107_1,Car,35
A00107,V00107_2,Bike,30
A00107,V00107_3,Truck,34
A00108,V00108_1,Car,18
A00109,V00109_1,Car,25
A00110,V00110_1,Car,19
A00111,V00111_1,Bike,35
A00111,V00111_2,Car,38
A00112,V00112_1,Car,30
A00113,V00113_1,Car,35
A00113,V00113_2,Car,32
A00114,V00114_1,Car,26
A00115,V00115_1,Car,39
A00116,V00116_1,Car,39
A00117,V00117_1,Auto,37
A00117,V00117_2,Car,39
A00117,V00117_3,Bike,41
A00118,V00118_1,Car,44
A00118,V00118_2,Car,26
A00119,V00119_1,Bike,27
A00120,V00120_1,Bike,38
A00120,V00120_2,Car,39
A00120,V00120_3,Bike,34
A00121,V00121_1,Bike,32
A00122,V00122_1,Car,25
A00123,V00123_1,Bike,39
A00123,V00123_2,Car,34
A00124,V00124_1,Car,51
A00125,V00125_1,Truck,31
A00126,V00126_1,Car,35
A00126,V00126_2,Car,30
A00127,V00127_1,Car,28
A00128,V00128_1,Car,18
A00129,V00129_1,Bus,35
A00130,V00130_1,Bike,27
A00130,V00130_2,Bus,30
A00131,V00131_1,Bike,39
A00131,V00131_2,Car,25
A00132,V00132_1,Car,26
A00133,V00133_1,Car,34
A00133,V00133_2,Car,34
A00133,V00133_3,Truck,32
A00134,V00134_1,Car,44
A00135,V00135_1,Bike,24
A00135,V00135_2,Bike,37
A00136,V00136_1,Car,32
A00137,V00137_1,Car,30
A00138,V00138_1,Car,39
A00138,V00138_2,Bike,18
A00139,V00139_1,Bus,35
A00139,V00139_2,Car,38
A00140,V00140_1,Bike,28
A00140,V00140_2,Truck,31
A00141,V00141_1,Bike,25
A00142,V00142_1,Truck,22
A00143,V00143_1,Bike,21
A00144,V00144_1,Bike,44
A00144,V00144_2,Car,35
A00145,V00145_1,Bus,27
A00146,V00146_1,Auto,18
A00146,V00146_2,Bike,28
A00146,V00146_3,Car,36
A00147,V00147_1,Bike,24
A00148,V00148_1,Bike,38
A00149,V00149_1,Car,36
A00149,V00149_2,Truck,27
A00149,V00149_3,Car,33
A00150,V00150_1,Car,34
A00151,V00151_1,Car,31
A00152,V00152_1,Car,23
A00153,V00153_1,Car,33
A00154,V00154_1,Bike,48
A00154,V00154_2,Car,20
A00154,V00154_3,Truck,35
A00155,V00155_1,Car,32
A00155,V00155_2,Truck,24
A00155,V00155_3,Car,36
A00156,V00156_1,Bus,29
A00157,V00157_1,Bike,36
A00157,V00157_2,Truck,40
A00158,V00158_1,Car,34
A00159,V00159_1,Bike,37
A00159,V00159_2,Car,26
A00160,V00160_1,Car,29
A00160,V00160_2,Car,23
A00160,V00160_3,Bike,46
A00161,V00161_1,Bike,40
A00161,V00161_2,Car,23
A00161,V00161_3,Car,37
A00162,V00162_1,Bike,23
A00163,V00163_1,Auto,27
A00164,V00164_1,Car,40
A00165,V00165_1,Bike,47
A00165,V00165_2,Bike,31
A00166,V00166_1,Car,28
A00166,V00166_2,Bike,32
A00167,V00167_1,Bike,23
A00168,V00168_1,Bike,23
A00168,V00168_2,Truck,35
A00168,V00168_3,Truck,43
A00169,V00169_1,Car,34
A00170,V00170_1,Bike,27
A00170,V00170_2,Bike,28
A00170,V00170_3,Car,18
A00171,V00171_1,Bike,38
A00172,V00172_1,Truck,30
A00172,V00172_2,Car,41
A00172,V00172_3,Bike,52
A00173,V00173_1,Auto,28
A00173,V00173_2,Car,35
A00174,V00174_1,Car,30
A00174,V00174_2,Car,30
A00174,V00174_3,Bike,40
A00175,V00175_1,Truck,27
A00176,V00176_1,Bike,40
A00177,V00177_1,Car,45
A00178,V00178_1,Bike,21
A00179,V00179_1,Auto,38
A00180,V00180_1,Bike,25
A00180,V00180_2,Bike,23
A00180,V00180_3,Bus,40
A00181,V00181_1,Bike,37
A00182,V00182_1,Bike,30
A00183,V00183_1,Auto,42
A00184,V00184_1,Car,29
A00184,V00184_2,Car,23
A00185,V00185_1,Car,33
A00186,V00186_1,Car,30
A00187,V00187_1,Bus,31
A00187,V00187_2,Car,35
A00188,V00188_1,Bike,34
A00189,V00189_1,Car,29
A00189,V00189_2,Bike,43
A00190,V00190_1,Truck,41
A00191,V00191_1,Car,50
A00192,V00192_1,Car,49
A00192,V00192_2,Truck,39
A00193,V00193_1,Truck,26
A00194,V00194_1,Car,26
A00195,V00195_1,Bike,22
A00195,V00195_2,Car,34
A00196,V00196_1,Auto,21
A00196,V00196_2,Car,34
A00197,V00197_1,Truck,39
A00197,V00197_2,Car,23
A00197,V00197_3,Truck,36
A00198,V00198_1,Auto,25
A00199,V00199_1,Bike,41
A00200,V00200_1,Car,35
A00201,V00201_1,Bus,34
A00201,V00201_2,Car,29
A00202,V00202_1,Bike,29
A00203,V00203_1,Car,23
A00203,V00203_2,Car,32
A00204,V00204_1,Truck,41
A00205,V00205_1,Truck,28
A00205,V00205_2,Bike,36
A00206,V00206_1,Bike,28
A00206,V00206_2,Bike,32
A00207,V00207_1,Bus,32
A00208,V00208_1,Truck,18
A00208,V00208_2,Bike,39
A00208,V00208_3,Car,37
A00209,V00209_1,Auto,26
A00209,V00209_2,Bike,24
A00210,V00210_1,Bike,24
A00211,V00211_1,Car,34
A00212,V00212_1,Truck,30
A00213,V00213_1,Car,27
A00214,V00214_1,Truck,19
A00214,V00214_2,Bike,18
A00215,V00215_1,Car,42
A00216,V00216_1,Bike,28
A00217,V00217_1,Truck,38
A00218,V00218_1,Bike,25
A00218,V00218_2,Car,43
A00219,V00219_1,Truck,22
A00220,V00220_1,Bus,25
A00220,V00220_2,Car,26
A00221,V00221_1,Bike,35
A00222,V00222_1,Bike,38
A00223,V00223_1,Car,30
A00224,V00224_1,Car,36
A00225,V00225_1,Car,43
A00225,V00225_2,Truck,38
A00226,V00226_1,Car,41
A00227,V00227_1,Bike,32
A00227,V00227_2,Auto,27
A00228,V00228_1,Bus,29
A00229,V00229_1,Car,33
A00230,V00230_1,Car,20
A00231,V00231_1,Truck,36
A00231,V00231_2,Bike,29
A00231,V00231_3,Car,41
A00232,V00232_1,Bike,31
A00232,V00232_2,Car,33
A00232,V00232_3,Car,42
A00233,V00233_1,Bike,22
A00233,V00233_2,Car,45
A00234,V00234_1,Car,18
A00234,V00234_2,Bike,25
A00235,V00235_1,Bike,29
A00236,V00236_1,Car,39
A00237,V00237_1,Car,35
A00238,V00238_1,Car,37
A00239,V00239_1,Truck,28
A00239,V00239_2,Truck,31
A00239,V00239_3,Bike,30
A00240,V00240_1,Bike,35
A00240,V00240_2,Bike,30
A00241,V00241_1,Car,33
A00241,V00241_2,Bike,38
A00241,V00241_3,Car,37
A00242,V00242_1,Bike,24
A00242,V00242_2,Car,28
A00243,V00243_1,Bike,34
A00243,V00243_2,Car,18
A00243,V00243_3,Auto,18
A00244,V00244_1,Bike,32
A00244,V00244_2,Bike,38
A00245,V00245_1,Truck,40
A00245,V00245_2,Car,31
A00246,V00246_1,Bike,34
A00246,V00246_2,Bike,40
A00247,V00247_1,Car,39
A00248,V00248_1,Car,19
A00248,V00248_2,Car,37
A00249,V00249_1,Car,36
A00250,V00250_1,Car,38
A00250,V00250_2,Truck,32
A00250,V00250_3,Auto,42
A00251,V00251_1,Bike,41
A00252,V00252_1,Bike,37
A00253,V00253_1,Bike,29
A00253,V00253_2,Car,27
A00253,V00253_3,Auto,30
A00254,V00254_1,Car,31
A00255,V00255_1,Car,39
A00256,V00256_1,Car,42
A00256,V00256_2,Bike,29
A00256,V00256_3,Bike,27
A00257,V00257_1,Bike,23
A00257,V00257_2,Bike,29
A00258,V00258_1,Car,24
A00258,V00258_2,Car,38
A00258,V00258_3,Car,37
A00259,V00259_1,Car,33
A00259,V00259_2,Bike,26
A00259,V00259_3,Auto,29
A00260,V00260_1,Bus,31
A00261,V00261_1,Car,26
A00261,V00261_2,Bike,31
A00262,V00262_1,Bike,27
A00263,V00263_1,Car,27
A00264,V00264_1,Bike,20
A00265,V00265_1,Car,45
A00266,V00266_1,Auto,22
A00267,V00267_1,Car,35
A00267,V00267_2,Bike,30
A00267,V00267_3,Auto,33
A00268,V00268_1,Bike,26
A00269,V00269_1,Bike,28
A00270,V00270_1,Bike,25
A00271,V00271_1,Bike,18
A00272,V00272_1,Bike,32
A00272,V00272_2,Bike,29
A00273,V00273_1,Car,25
A00274,V00274_1,Auto,45
A00275,V00275_1,Car,28
A00276,V00276_1,Car,43
A00276,V00276_2,Auto,25
A00277,V00277_1,Bike,43
A00277,V00277_2,Car,30
A00278,V00278_1,Car,39
A00278,V00278_2,Car,41
A00279,V00279_1,Bike,24
A00280,V00280_1,Bike,33
A00281,V00281_1,Bike,36
A00281,V00281_2,Car,35
A00282,V00282_1,Car,31
A00282,V00282_2,Car,29
A00282,V00282_3,Truck,20
A00283,V00283_1,Bike,31
A00284,V00284_1,Bike,25
A00285,V00285_1,Bike,35
A00286,V00286_1,Bike,28
A00286,V00286_2,Bus,20
A00287,V00287_1,Truck,28
A00287,V00287_2,Car,44
A00287,V00287_3,Car,25
A00288,V00288_1,Car,35
A00289,V00289_1,Bike,28
A00289,V00289_2,Bus,21
A00289,V00289_3,Car,45
A00290,V00290_1,Car,37
A00290,V00290_2,Truck,20
A00291,V00291_1,Truck,44
A00291,V00291_2,Car,38
A00292,V00292_1,Car,37
A00292,V00292_2,Car,30
A00293,V00293_1,Car,33
A00293,V00293_2,Bike,18
A00294,V00294_1,Car,31
A00294,V00294_2,Truck,33
A00295,V00295_1,Truck,30
A00295,V00295_2,Bike,25
A00296,V00296_1,Car,41
A00296,V00296_2,Bike,24
A00297,V00297_1,Truck,37
A00297,V00297_2,Bike,37
A00297,V00297_3,Car,36
A00298,V00298_1,Car,26
A00299,V00299_1,Car,32
A00300,V00300_1,Bike,21
A00301,V00301_1,Car,30
A00301,V00301_2,Bike,26
A00302,V00302_1,Bike,26
A00303,V00303_1,Car,33
A00304,V00304_1,Car,35
A00305,V00305_1,Bike,19
A00306,V00306_1,Auto,39
A00307,V00307_1,Car,46
A00307,V00307_2,Truck,18
A00308,V00308_1,Bike,36
A00308,V00308_2,Auto,38
A00309,V00309_1,Car,34
A00309,V00309_2,Bike,32
A00309,V00309_3,Truck,33
A00310,V00310_1,Bike,33
A00311,V00311_1,Auto,25
A00311,V00311_2,Bike,44
A00311,V00311_3,Bus,18
A00312,V00312_1,Bike,35
A00312,V00312_2,Auto,18
A00312,V00312_3,Car,30
A00313,V00313_1,Bike,18
A00313,V00313_2,Truck,34
A00314,V00314_1,Car,31
A00314,V00314_2,Truck,25
A00315,V00315_1,Car,38
A00316,V00316_1,Bike,33
A00316,V00316_2,Car,31
A00317,V00317_1,Car,18
A00317,V00317_2,Car,33
A00318,V00318_1,Truck,43
A00318,V00318_2,Auto,36
A00318,V00318_3,Bike,28
A00319,V00319_1,Truck,22
A00320,V00320_1,Bike,40
A00321,V00321_1,Car,25
A00322,V00322_1,Car,37
A00322,V00322_2,Car,28
A00322,V00322_3,Car,24
A00323,V00323_1,Bus,29
A00323,V00323_2,Truck,24
A00324,V00324_1,Car,34
A00324,V00324_2,Bike,46
A00325,V00325_1,Car,28
A00326,V00326_1,Car,36
A00327,V00327_1,Bike,26
A00328,V00328_1,Bike,26
A00329,V00329_1,Bus,37
A00329,V00329_2,Car,34
A00329,V00329_3,Car,22
A00330,V00330_1,Bike,30
A00331,V00331_1,Bike,36
A00332,V00332_1,Car,34
A00332,V00332_2,Car,18
A00332,V00332_3,Bus,29
A00333,V00333_1,Car,49
A00333,V00333_2,Car,37
A00333,V00333_3,Bike,28
A00334,V00334_1,Car,20
A00334,V00334_2,Bus,30
A00335,V00335_1,Truck,51
A00335,V00335_2,Car,33
A00336,V00336_1,Bike,38
A00337,V00337_1,Car,28
A00338,V00338_1,Car,41
A00339,V00339_1,Car,23
A00340,V00340_1,Car,48
A00340,V00340_2,Car,35
A00341,V00341_1,Car,33
A00341,V00341_2,Car,19
A00342,V00342_1,Bike,30
A00342,V00342_2,Bike,37
A00343,V00343_1,Car,30
A00344,V00344_1,Car,36
A00344,V00344_2,Car,49
A00345,V00345_1,Car,33
A00345,V00345_2,Car,25
A00346,V00346_1,Bus,42
A00347,V00347_1,Car,42
A00347,V00347_2,Bike,37
A00348,V00348_1,Car,29
A00348,V00348_2,Car,38
A00349,V00349_1,Car,29
A00349,V00349_2,Bike,31
A00349,V00349_3,Truck,33
A00350,V00350_1,Bike,39
A00350,V00350_2,Bike,37
A00351,V00351_1,Car,41
A00351,V00351_2,Bike,31
A00352,V00352_1,Bike,29
A00353,V00353_1,Auto,25
A00354,V00354_1,Car,30
A00354,V00354_2,Car,28
A00354,V00354_3,Car,31
A00355,V00355_1,Bus,32
A00355,V00355_2,Truck,48
A00356,V00356_1,Truck,33
A00356,V00356_2,Bike,32
A00356,V00356_3,Bike,43
A00357,V00357_1,Car,18
A00357,V00357_2,Car,34
A00357,V00357_3,Auto,50
A00358,V00358_1,Car,25
A00359,V00359_1,Car,30
A00359,V00359_2,Auto,38
A00360,V00360_1,Car,30
A00360,V00360_2,Bike,50
A00360,V00360_3,Bike,29
A00361,V00361_1,Bike,34
A00362,V00362_1,Car,30
A00362,V00362_2,Car,35
A00362,V00362_3,Bike,45
A00363,V00363_1,Bus,29
A00363,V00363_2,Bike,34
A00364,V00364_1,Car,41
A00364,V00364_2,Bike,24
A00365,V00365_1,Bike,22
A00365,V00365_2,Truck,30
A00366,V00366_1,Bike,29
A00367,V00367_1,Bike,40
A00368,V00368_1,Car,40
A00368,V00368_2,Bus,18
A00369,V00369_1,Car,27
A00370,V00370_1,Car,24
A00371,V00371_1,Car,30
A00371,V00371_2,Bike,35
A00372,V00372_1,Car,29
A00373,V00373_1,Car,25
A00374,V00374_1,Car,28
A00374,V00374_2,Car,36
A00375,V00375_1,Car,25
A00376,V00376_1,Bike,34
A00376,V00376_2,Bike,31
A00376,V00376_3,Car,33
A00377,V00377_1,Truck,34
A00377,V00377_2,Bike,24
A00378,V00378_1,Bike,32
A00378,V00378_2,Truck,36
A00379,V00379_1,Bike,25
A00380,V00380_1,Bike,20
A00381,V00381_1,Auto,39
A00381,V00381_2,Bike,23
A00382,V00382_1,Car,37
A00383,V00383_1,Car,22
A00384,V00384_1,Bus,26
A00384,V00384_2,Bus,39
A00384,V00384_3,Car,31
A00385,V00385_1,Car,40
A00385,V00385_2,Bike,34
A00386,V00386_1,Bike,28
A00387,V00387_1,Bike,34
A00387,V00387_2,Truck,18
A00388,V00388_1,Bike,34
A00389,V00389_1,Bike,48
A00390,V00390_1,Car,27
A00390,V00390_2,Car,33
A00390,V00390_3,Car,42
A00391,V00391_1,Car,29
A00391,V00391_2,Car,37
A00392,V00392_1,Bike,39
A00393,V00393_1,Bike,26
A00394,V00394_1,Car,19
A00395,V00395_1,Bus,31
A00396,V00396_1,Car,29
A00397,V00397_1,Truck,42
A00397,V00397_2,Car,28
A00398,V00398_1,Bike,47
A00399,V00399_1,Car,42
A00400,V00400_1,Car,18
A00400,V00400_2,Bike,31
A00401,V00401_1,Bike,33
A00401,V00401_2,Bike,19
A00402,V00402_1,Auto,33
A00403,V00403_1,Bike,29
A00404,V00404_1,Car,18
A00404,V00404_2,Truck,31
A00405,V00405_1,Bus,23
A00406,V00406_1,Car,33
A00406,V00406_2,Bus,37
A00407,V00407_1,Truck,28
A00407,V00407_2,Bike,33
A00408,V00408_1,Car,46
A00409,V00409_1,Bus,24
A00410,V00410_1,Car,48
A00410,V00410_2,Bus,23
A00411,V00411_1,Bike,20
A00412,V00412_1,Truck,34
A00412,V00412_2,Bike,30
A00413,V00413_1,Car,32
A00413,V00413_2,Truck,29
A00414,V00414_1,Bike,43
A00415,V00415_1,Car,28
A00416,V00416_1,Bike,39
A00417,V00417_1,Car,36
A00418,V00418_1,Bike,28
A00419,V00419_1,Truck,37
A00419,V00419_2,Bike,23
A00420,V00420_1,Bike,30
A00420,V00420_2,Car,31
A00421,V00421_1,Bike,31
A00421,V00421_2,Car,25
A00422,V00422_1,Bike,19
A00422,V00422_2,Bike,40
A00423,V00423_1,Bus,31
A00424,V00424_1,Car,21
A00425,V00425_1,Bike,30
A00425,V00425_2,Car,32
A00426,V00426_1,Car,23
A00427,V00427_1,Car,38
A00428,V00428_1,Car,37
A00428,V00428_2,Car,44
A00429,V00429_1,Bike,25
A00429,V00429_2,Bike,34
A00430,V00430_1,Car,26
A00431,V00431_1,Car,28
A00431,V00431_2,Bike,30
A00431,V00431_3,Bus,37
A00432,V00432_1,Bike,37
A00433,V00433_1,Truck,24
A00433,V00433_2,Car,28
A00434,V00434_1,Truck,24
A00434,V00434_2,Car,22
A00435,V00435_1,Car,42
A00436,V00436_1,Bike,32
A00437,V00437_1,Car,32
A00438,V00438_1,Bike,29
A00439,V00439_1,Bike,36
A00440,V00440_1,Car,39
A00441,V00441_1,Bike,24
A00442,V00442_1,Auto,28
A00442,V00442_2,Bike,48
A00442,V00442_3,Truck,27
A00443,V00443_1,Bus,39
A00443,V00443_2,Car,32
A00444,V00444_1,Car,34
A00444,V00444_2,Car,30
A00445,V00445_1,Car,24
A00445,V00445_2,Car,23
A00445,V00445_3,Bike,22
A00446,V00446_1,Car,21
A00446,V00446_2,Bike,33
A00447,V00447_1,Car,41
A00448,V00448_1,Bus,26
A00448,V00448_2,Car,25
A00448,V00448_3,Bike,26
A00449,V00449_1,Bike,30
A00450,V00450_1,Bike,18
A00450,V00450_2,Truck,33
A00451,V00451_1,Bike,37
A00452,V00452_1,Car,40
A00452,V00452_2,Car,40
A00453,V00453_1,Bike,30
A00454,V00454_1,Bike,21
A00454,V00454_2,Car,38
A00455,V00455_1,Car,29
A00456,V00456_1,Truck,33
A00456,V00456_2,Bike,36
A00456,V00456_3,Car,18
A00457,V00457_1,Car,34
A00458,V00458_1,Bus,34
A00459,V00459_1,Bike,26
A00460,V00460_1,Auto,18
A00460,V00460_2,Car,33
A00460,V00460_3,Auto,34
A00461,V00461_1,Truck,33
A00462,V00462_1,Car,32
A00462,V00462_2,Car,42
A00462,V00462_3,Bike,34
A00463,V00463_1,Car,32
A00463,V00463_2,Bike,23
A00463,V00463_3,Car,51
A00464,V00464_1,Car,29
A00465,V00465_1,Car,34
A00465,V00465_2,Car,20
A00466,V00466_1,Truck,18
A00466,V00466_2,Car,29
A00467,V00467_1,Bike,27
A00468,V00468_1,Truck,39
A00468,V00468_2,Car,39
A00469,V00469_1,Bike,33
A00470,V00470_1,Car,32
A00470,V00470_2,Car,18
A00470,V00470_3,Car,21
A00471,V00471_1,Truck,33
A00471,V00471_2,Bike,43
A00471,V00471_3,Bike,41
A00472,V00472_1,Bike,35
A00472,V00472_2,Car,43
A00473,V00473_1,Car,28
A00473,V00473_2,Bike,35
A00474,V00474_1,Car,33
A00474,V00474_2,Auto,27
A00475,V00475_1,Car,32
A00476,V00476_1,Car,27
A00476,V00476_2,Car,33
A00477,V00477_1,Bus,28
A00478,V00478_1,Car,36
A00478,V00478_2,Bike,32
A00479,V00479_1,Bike,39
A00480,V00480_1,Truck,40
A00481,V00481_1,Car,29
A00482,V00482_1,Truck,36
A00482,V00482_2,Car,27
A00483,V00483_1,Bike,37
A00483,V00483_2,Bike,27
A00484,V00484_1,Car,30
A00485,V00485_1,Car,25
A00485,V00485_2,Auto,34
A00486,V00486_1,Car,33
A00486,V00486_2,Car,24
A00486,V00486_3,Bike,28
A00487,V00487_1,Car,42
A00487,V00487_2,Bus,27
A00488,V00488_1,Auto,32
A00488,V00488_2,Bike,35
A00489,V00489_1,Car,20
A00490,V00490_1,Truck,29
A00490,V00490_2,Bike,38
A00491,V00491_1,Car,40
A00492,V00492_1,Car,28
A00492,V00492_2,Car,26
A00492,V00492_3,Car,29
A00493,V00493_1,Bike,26
A00494,V00494_1,Car,24
A00494,V00494_2,Car,34
A00495,V00495_1,Bike,24
A00496,V00496_1,Car,26
A00496,V00496_2,Car,50
A00496,V00496_3,Bike,22
A00497,V00497_1,Truck,35
A00498,V00498_1,Car,43
A00499,V00499_1,Car,42
A00499,V00499_2,Bike,33
A00499,V00499_3,Bike,27
A00500,V00500_1,Truck,29
A00500,V00500_2,Car,33
A00501,V00501_1,Bus,26
A00502,V00502_1,Car,43
A00503,V00503_1,Truck,24
A00503,V00503_2,Car,26
A00504,V00504_1,Car,31
A00504,V00504_2,Car,29
A00505,V00505_1,Bike,22
A00506,V00506_1,Car,40
A00507,V00507_1,Bike,34
A00508,V00508_1,Bike,42
A00508,V00508_2,Car,29
A00509,V00509_1,Car,30
A00510,V00510_1,Truck,20
A00511,V00511_1,Car,36
A00511,V00511_2,Car,34
A00512,V00512_1,Bike,23
A00512,V00512_2,Car,41
A00513,V00513_1,Car,42
A00514,V00514_1,Bike,26
A00514,V00514_2,Car,35
A00514,V00514_3,Car,23
A00515,V00515_1,Bike,37
A00516,V00516_1,Bike,36
A00516,V00516_2,Car,47
A00517,V00517_1,Car,44
A00518,V00518_1,Bike,30
A00518,V00518_2,Truck,27
A00519,V00519_1,Auto,23
A00520,V00520_1,Car,32
A00520,V00520_2,Car,33
A00521,V00521_1,Car,38
A00521,V00521_2,Car,25
A00522,V00522_1,Car,42
A00523,V00523_1,Bike,27
A00523,V00523_2,Car,18
A00524,V00524_1,Bike,24
A00525,V00525_1,Truck,26
A00526,V00526_1,Bike,24
A00526,V00526_2,Bus,47
A00527,V00527_1,Car,28
A00528,V00528_1,Car,26
A00528,V00528_2,Car,37
A00529,V00529_1,Truck,31
A00529,V00529_2,Auto,34
A00529,V00529_3,Bike,18
A00530,V00530_1,Bike,28
A00530,V00530_2,Bike,29
A00531,V00531_1,Car,31
A00531,V00531_2,Bike,28
A00532,V00532_1,Car,18
A00533,V00533_1,Car,44
A00534,V00534_1,Bike,35
A00535,V00535_1,Car,31
A00536,V00536_1,Car,32
A00536,V00536_2,Auto,36
A00537,V00537_1,Bike,18
A00537,V00537_2,Bike,47
A00538,V00538_1,Car,30
A00538,V00538_2,Bike,28
